
annotation_id,annotator,clause_id,created_at,doc,explanation,id,label,lead_time,regulation,text,updated_at,reg_list_raw,regulations_clean,text_clean,text_len,regulations_clean_str,gdpr_articles,flag_long
899,1,56,2025-11-02T13:22:54.779541Z,bank of america.txt,"[{""text"":""""}]",899,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""Other"",""CCPA"",""APPI"",""LGPD"",""GDPR"",""HIPAA""]}","External law firms Personal Data as relevant in each specific situation To provide legal support in preparing transactional documents with you, in support of the services we provide to you, or in defending claims involving you Globally where we have presence Bank of America Locations Regulators Personal Data as relevant in each specific situation To comply with regulatory requirements that obligate us to share your Personal Data Business Contact Data, Personal Contact Data, National Identifier, Date of Birth, Place of Birth, Visa, Passport, Nationality and Citizenship data Business Contact Data Tax Service Providers who assist us on tax rules and regulations, including legal analysis, technical calculations, form preparation, planning and controversy management associated with meeting our local and international tax obligations.",2025-11-02T13:22:54.779541Z,"['DPDP', 'PDPA', 'Other', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'Other', 'CCPA', 'APPI', 'LGPD', 'GDPR', 'HIPAA']","External law firms Personal Data as relevant in each specific situation To provide legal support in preparing transactional documents with you, in support of the services we provide to you, or in defending claims involving you Globally where we have presence Bank of America Locations Regulators Personal Data as relevant in each specific situation To comply with regulatory requirements that obligate us to share your Personal Data Business Contact Data, Personal Contact Data, National Identifier, Date of Birth, Place of Birth, Visa, Passport, Nationality and Citizenship data Business Contact Data Tax Service Providers who assist us on tax rules and regulations, including legal analysis, technical calculations, form preparation, planning and controversy management associated with meeting our local and international tax obligations.",840,"DPDP, PDPA, Other, CCPA, APPI, LGPD, GDPR, HIPAA","['Art.4', 'Art.8']",False
5979,1,2042,2025-11-02T13:22:56.120873Z,microsoft.txt,"[{""text"":""""}]",5979,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""LGPD"",""Other"",""HIPAA"",""GDPR""]}",This data is processed on your PC and is not stored.,2025-11-02T13:22:56.120873Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']",This data is processed on your PC and is not stored.,52,"DPDP, PDPA, APPI, CCPA, LGPD, Other, HIPAA, GDPR",[],False
239,1,154,2025-11-02T13:22:54.645433Z,adobe.txt,"[{""text"":""""}]",239,Compliant,,"{""choices"":[""DPDP"",""CCPA"",""PDPA"",""LGPD"",""APPI"",""GDPR"",""HIPAA"",""Other""]}",The information above applies to Adobe users who are consumers.,2025-11-02T13:22:54.645433Z,"['DPDP', 'CCPA', 'PDPA', 'LGPD', 'APPI', 'GDPR', 'HIPAA', 'Other']","['DPDP', 'CCPA', 'PDPA', 'LGPD', 'APPI', 'GDPR', 'HIPAA', 'Other']",The information above applies to Adobe users who are consumers.,63,"DPDP, CCPA, PDPA, LGPD, APPI, GDPR, HIPAA, Other",['Art.12'],False
1875,1,55,2025-11-02T13:22:54.991282Z,google.txt,"[{""text"":""""}]",1875,Compliant,,"{""choices"":[""APPI"",""DPDP"",""CCPA"",""PDPA"",""LGPD"",""Other"",""GDPR"",""HIPAA""]}",Transparency and choice People have different privacy concerns.,2025-11-02T13:22:54.991282Z,"['APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']","['APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'Other', 'GDPR', 'HIPAA']",Transparency and choice People have different privacy concerns.,63,"APPI, DPDP, CCPA, PDPA, LGPD, Other, GDPR, HIPAA",['Art.5'],False
2958,1,38,2025-11-02T13:22:55.231633Z,mercedes benz.txt,"[{""text"":""""}]",2958,Compliant,,"{""choices"":[""DPDP"",""LGPD"",""APPI"",""PDPA"",""CCPA"",""Other"",""HIPAA"",""GDPR""]}",Any restrictions requested by the prospective customers must be complied with.,2025-11-02T13:22:55.231633Z,"['DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'Other', 'HIPAA', 'GDPR']",Any restrictions requested by the prospective customers must be complied with.,78,"DPDP, LGPD, APPI, PDPA, CCPA, Other, HIPAA, GDPR",[],False
1653,1,69,2025-11-02T13:22:54.939916Z,deutsche bank.txt,"[{""text"":""""}]",1653,Compliant,,"{""choices"":[""DPDP"",""LGPD"",""Other"",""APPI"",""CCPA"",""PDPA"",""GDPR"",""HIPAA""]}","If the data are no longer required for the performance of our contractual and statutory obligations, they are regularly deleted, unless their further processing (for a limited time) is necessary for the following purposes: If the data are no longer required for the performance of our contractual and statutory obligations, they are regularly deleted, unless their further processing (for a limited time) is necessary for the following purposes: — Compliance with records retention periods under commercial, corporate and tax law, such as the Dutch Civil Code, Dutch Tax Law; the Money Laundering Act (Geldwäschegesetz – GWG).",2025-11-02T13:22:54.939916Z,"['DPDP', 'LGPD', 'Other', 'APPI', 'CCPA', 'PDPA', 'GDPR', 'HIPAA']","['DPDP', 'LGPD', 'Other', 'APPI', 'CCPA', 'PDPA', 'GDPR', 'HIPAA']","If the data are no longer required for the performance of our contractual and statutory obligations, they are regularly deleted, unless their further processing (for a limited time) is necessary for the following purposes: If the data are no longer required for the performance of our contractual and statutory obligations, they are regularly deleted, unless their further processing (for a limited time) is necessary for the following purposes: — Compliance with records retention periods under commercial, corporate and tax law, such as the Dutch Civil Code, Dutch Tax Law; the Money Laundering Act (Geldwäschegesetz – GWG).",626,"DPDP, LGPD, Other, APPI, CCPA, PDPA, GDPR, HIPAA","['Art.4', 'Art.6', 'Art.17']",False
5782,1,1845,2025-11-02T13:22:56.080348Z,microsoft.txt,"[{""text"":""""}]",5782,Compliant,,"{""choices"":[""CCPA"",""DPDP"",""PDPA"",""APPI"",""LGPD"",""Other"",""HIPAA"",""GDPR""]}","If you enable clipboard history across devices, the copied content can be used seamlessly across different devices.",2025-11-02T13:22:56.080348Z,"['CCPA', 'DPDP', 'PDPA', 'APPI', 'LGPD', 'Other', 'HIPAA', 'GDPR']","['CCPA', 'DPDP', 'PDPA', 'APPI', 'LGPD', 'Other', 'HIPAA', 'GDPR']","If you enable clipboard history across devices, the copied content can be used seamlessly across different devices.",115,"CCPA, DPDP, PDPA, APPI, LGPD, Other, HIPAA, GDPR",[],False
4325,1,388,2025-11-02T13:22:55.545668Z,microsoft.txt,"[{""text"":""""}]",4325,Ambiguous,,"{""choices"":[""Other"",""DPDP"",""LGPD"",""APPI"",""PDPA"",""CCPA"",""GDPR"",""HIPAA""]}","Other similar technologies In addition to standard cookies and web beacons, our products can also use other similar technologies to store and read data files on your computer.",2025-11-02T13:22:55.545668Z,"['Other', 'DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","['Other', 'DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","Other similar technologies In addition to standard cookies and web beacons, our products can also use other similar technologies to store and read data files on your computer.",175,"Other, DPDP, LGPD, APPI, PDPA, CCPA, GDPR, HIPAA",[],False
8421,1,110,2025-11-02T13:22:56.829003Z,spotify.txt,"[{""text"":""""}]",8421,Compliant,,"{""choices"":[""CCPA"",""LGPD"",""GDPR"",""DPDP"",""APPI"",""PDPA"",""Other"",""HIPAA""]}",Age Check Data Age Check Data is the data you provide if you use an Age Check powered by a third party provider on Spotify (“Age Check”).,2025-11-02T13:22:56.829003Z,"['CCPA', 'LGPD', 'GDPR', 'DPDP', 'APPI', 'PDPA', 'Other', 'HIPAA']","['CCPA', 'LGPD', 'GDPR', 'DPDP', 'APPI', 'PDPA', 'Other', 'HIPAA']",Age Check Data Age Check Data is the data you provide if you use an Age Check powered by a third party provider on Spotify (“Age Check”).,137,"CCPA, LGPD, GDPR, DPDP, APPI, PDPA, Other, HIPAA",['Art.8'],False
6835,1,194,2025-11-02T13:22:56.320662Z,oracle.txt,"[{""text"":""""}]",6835,Non-Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""LGPD"",""GDPR"",""Other"",""HIPAA""]}",GIS reserves the right to intervene as deemed necessary and to isolate environments in non-compliance that put infrastructure or other environments at serious risk.,2025-11-02T13:22:56.320662Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'GDPR', 'Other', 'HIPAA']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'GDPR', 'Other', 'HIPAA']",GIS reserves the right to intervene as deemed necessary and to isolate environments in non-compliance that put infrastructure or other environments at serious risk.,164,"DPDP, PDPA, APPI, CCPA, LGPD, GDPR, Other, HIPAA",[],False
5879,1,1942,2025-11-02T13:22:56.103346Z,microsoft.txt,"[{""text"":""""}]",5879,Compliant,,"{""choices"":[""DPDP"",""APPI"",""CCPA"",""PDPA"",""LGPD"",""Other"",""HIPAA"",""GDPR""]}","To provide a response, these AI-enhanced features use your prompt, publicly-available support articles, and other relevant data described in the section or within the feature.",2025-11-02T13:22:56.103346Z,"['DPDP', 'APPI', 'CCPA', 'PDPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'APPI', 'CCPA', 'PDPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']","To provide a response, these AI-enhanced features use your prompt, publicly-available support articles, and other relevant data described in the section or within the feature.",175,"DPDP, APPI, CCPA, PDPA, LGPD, Other, HIPAA, GDPR",[],False
7789,1,78,2025-11-02T13:22:56.582168Z,siemens.txt,"[{""text"":""""}]",7789,Compliant,,"{""choices"":[""PDPA"",""DPDP"",""APPI"",""LGPD"",""Other"",""CCPA"",""GDPR"",""HIPAA""]}","We will follow the applicable laws and decisions imposed Unrestricted| © Siemens 2025 AVA-EF ATS EN 2025 01 p 7 / 10 by the competent authority, and ensure that your data is protected in a manner which is consistent with the PRC Personal Information Protection Law.",2025-11-02T13:22:56.582168Z,"['PDPA', 'DPDP', 'APPI', 'LGPD', 'Other', 'CCPA', 'GDPR', 'HIPAA']","['PDPA', 'DPDP', 'APPI', 'LGPD', 'Other', 'CCPA', 'GDPR', 'HIPAA']","We will follow the applicable laws and decisions imposed Unrestricted| © Siemens 2025 AVA-EF ATS EN 2025 01 p 7 / 10 by the competent authority, and ensure that your data is protected in a manner which is consistent with the PRC Personal Information Protection Law.",265,"PDPA, DPDP, APPI, LGPD, Other, CCPA, GDPR, HIPAA",['Art.12'],False
7327,1,50,2025-11-02T13:22:56.429490Z,robinhood.txt,"[{""text"":""""}]",7327,Ambiguous,,"{""choices"":[""DPDP"",""APPI"",""PDPA"",""GDPR"",""LGPD"",""CCPA"",""HIPAA"",""Other""]}",To fulfil these obligations we have to process your personal data.,2025-11-02T13:22:56.429490Z,"['DPDP', 'APPI', 'PDPA', 'GDPR', 'LGPD', 'CCPA', 'HIPAA', 'Other']","['DPDP', 'APPI', 'PDPA', 'GDPR', 'LGPD', 'CCPA', 'HIPAA', 'Other']",To fulfil these obligations we have to process your personal data.,66,"DPDP, APPI, PDPA, GDPR, LGPD, CCPA, HIPAA, Other",['Art.4'],False
4256,1,319,2025-11-02T13:22:55.525668Z,microsoft.txt,"[{""text"":""""}]",4256,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""LGPD"",""Other"",""HIPAA"",""GDPR""]}",Contains user choices for most Microsoft properties.,2025-11-02T13:22:55.525668Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'LGPD', 'Other', 'HIPAA', 'GDPR']",Contains user choices for most Microsoft properties.,52,"DPDP, PDPA, APPI, CCPA, LGPD, Other, HIPAA, GDPR",[],False
569,1,136,2025-11-02T13:22:54.710520Z,apple.txt,"[{""text"":""""}]",569,Ambiguous,,"{""choices"":[""LGPD"",""APPI"",""DPDP"",""CCPA"",""PDPA"",""Other"",""GDPR"",""HIPAA""]}","However, to the extent that Internet Protocol (IP) addresses or similar identifiers are considered personal data by local law, we also treat these identifiers as personal data in those regions.",2025-11-02T13:22:54.710520Z,"['LGPD', 'APPI', 'DPDP', 'CCPA', 'PDPA', 'Other', 'GDPR', 'HIPAA']","['LGPD', 'APPI', 'DPDP', 'CCPA', 'PDPA', 'Other', 'GDPR', 'HIPAA']","However, to the extent that Internet Protocol (IP) addresses or similar identifiers are considered personal data by local law, we also treat these identifiers as personal data in those regions.",193,"LGPD, APPI, DPDP, CCPA, PDPA, Other, GDPR, HIPAA",['Art.4'],False
1212,1,87,2025-11-02T13:22:54.846340Z,bt group.txt,"[{""text"":""""}]",1212,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""LGPD"",""APPI"",""Other"",""CCPA"",""GDPR"",""HIPAA""]}","Subject to paragraph 11.7 below, where a Third Party Data Controller has received the summaries referred to in paragraph 11.3, and can demonstrate that such summaries are not sufficient for that Third Party Data Controller’s legitimate purposes, a BT Data Processor and BT Sub-Processor will accept, at the reasonable request of the relevant Third Party Data Controller, to submit their Personal Data processing facilities for audit of those processing activities relating to the Third Party Personal Data of that Third Party Data Controller.",2025-11-02T13:22:54.846340Z,"['DPDP', 'PDPA', 'LGPD', 'APPI', 'Other', 'CCPA', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'LGPD', 'APPI', 'Other', 'CCPA', 'GDPR', 'HIPAA']","Subject to paragraph 11.7 below, where a Third Party Data Controller has received the summaries referred to in paragraph 11.3, and can demonstrate that such summaries are not sufficient for that Third Party Data Controller’s legitimate purposes, a BT Data Processor and BT Sub-Processor will accept, at the reasonable request of the relevant Third Party Data Controller, to submit their Personal Data processing facilities for audit of those processing activities relating to the Third Party Personal Data of that Third Party Data Controller.",542,"DPDP, PDPA, LGPD, APPI, Other, CCPA, GDPR, HIPAA","['Art.4', 'Art.30']",False
9212,1,104,2025-11-02T13:22:57.074792Z,worldline financial services.txt,"[{""text"":""""}]",9212,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""APPI"",""CCPA"",""GDPR"",""LGPD"",""HIPAA"",""Other""]}",10.1 The Products and Services provided by Worldline require Personal Data to be processed.,2025-11-02T13:22:57.074792Z,"['DPDP', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'LGPD', 'HIPAA', 'Other']","['DPDP', 'PDPA', 'APPI', 'CCPA', 'GDPR', 'LGPD', 'HIPAA', 'Other']",10.1 The Products and Services provided by Worldline require Personal Data to be processed.,91,"DPDP, PDPA, APPI, CCPA, GDPR, LGPD, HIPAA, Other",['Art.4'],False
5268,1,1331,2025-11-02T13:22:55.960098Z,microsoft.txt,"[{""text"":""""}]",5268,Ambiguous,,"{""choices"":[""LGPD"",""PDPA"",""DPDP"",""APPI"",""CCPA"",""Other"",""HIPAA"",""GDPR""]}","Basic error reporting, which is health data about the operating system and applications running on your device.",2025-11-02T13:22:55.960098Z,"['LGPD', 'PDPA', 'DPDP', 'APPI', 'CCPA', 'Other', 'HIPAA', 'GDPR']","['LGPD', 'PDPA', 'DPDP', 'APPI', 'CCPA', 'Other', 'HIPAA', 'GDPR']","Basic error reporting, which is health data about the operating system and applications running on your device.",111,"LGPD, PDPA, DPDP, APPI, CCPA, Other, HIPAA, GDPR",['Art.9'],False
3996,1,59,2025-11-02T13:22:55.465868Z,microsoft.txt,"[{""text"":""""}]",3996,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""PDPA"",""CCPA"",""LGPD"",""GDPR"",""HIPAA"",""Other""]}","For example, data about the operating systems and other software installed on your device, including product keys.",2025-11-02T13:22:55.465868Z,"['APPI', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","['APPI', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","For example, data about the operating systems and other software installed on your device, including product keys.",114,"APPI, DPDP, PDPA, CCPA, LGPD, GDPR, HIPAA, Other",[],False
654,1,38,2025-11-02T13:22:54.728619Z,atlassian.txt,"[{""text"":""""}]",654,Non-Compliant,,"{""choices"":[""PDPA"",""APPI"",""DPDP"",""GDPR"",""CCPA"",""HIPAA"",""LGPD"",""Other""]}",Atlassian will promptly inform Customer if it becomes aware that Customer's processing instructions infringe Applicable Data Protection Law.,2025-11-02T13:22:54.728619Z,"['PDPA', 'APPI', 'DPDP', 'GDPR', 'CCPA', 'HIPAA', 'LGPD', 'Other']","['PDPA', 'APPI', 'DPDP', 'GDPR', 'CCPA', 'HIPAA', 'LGPD', 'Other']",Atlassian will promptly inform Customer if it becomes aware that Customer's processing instructions infringe Applicable Data Protection Law.,140,"PDPA, APPI, DPDP, GDPR, CCPA, HIPAA, LGPD, Other",['Art.4'],False
942,1,99,2025-11-02T13:22:54.790913Z,bank of america.txt,"[{""text"":""""}]",942,Compliant,,"{""choices"":[""CCPA"",""LGPD"",""DPDP"",""APPI"",""PDPA"",""GDPR"",""HIPAA"",""Other""]}","11 If you are located in Switzerland: The countries recognized by Switzerland as adequate are Andorra, Argentina, Austria, Belgium, Bulgaria, Canada (commercial organizations only), Croatia, Cyprus, Czech Republic, Denmark, Estonia, Faroe Islands, Finland, France, Germany, Gibraltar, Greece, Guernsey, Hungary, Iceland, Ireland, Isle of Man, Israel, Italy, Jersey, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Monaco, Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, United Kingdom, Uruguay.",2025-11-02T13:22:54.790913Z,"['CCPA', 'LGPD', 'DPDP', 'APPI', 'PDPA', 'GDPR', 'HIPAA', 'Other']","['CCPA', 'LGPD', 'DPDP', 'APPI', 'PDPA', 'GDPR', 'HIPAA', 'Other']","11 If you are located in Switzerland: The countries recognized by Switzerland as adequate are Andorra, Argentina, Austria, Belgium, Bulgaria, Canada (commercial organizations only), Croatia, Cyprus, Czech Republic, Denmark, Estonia, Faroe Islands, Finland, France, Germany, Gibraltar, Greece, Guernsey, Hungary, Iceland, Ireland, Isle of Man, Israel, Italy, Jersey, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Monaco, Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, United Kingdom, Uruguay.",547,"CCPA, LGPD, DPDP, APPI, PDPA, GDPR, HIPAA, Other",[],False
2982,1,62,2025-11-02T13:22:55.240740Z,mercedes benz.txt,"[{""text"":""""}]",2982,Non-Compliant,,"{""choices"":[""DPDP"",""LGPD"",""APPI"",""GDPR"",""PDPA"",""CCPA"",""Other"",""HIPAA""]}","Processing cannot take place on the basis of a legitimate interest if, in a specific instance, the data subjects' interests worthy of protection outweigh the legitimate interests in processing.",2025-11-02T13:22:55.240740Z,"['DPDP', 'LGPD', 'APPI', 'GDPR', 'PDPA', 'CCPA', 'Other', 'HIPAA']","['DPDP', 'LGPD', 'APPI', 'GDPR', 'PDPA', 'CCPA', 'Other', 'HIPAA']","For more information about DNT signals, visit Paraphrase.",57,"DPDP, LGPD, APPI, GDPR, PDPA, CCPA, Other, HIPAA","['Art.4', 'Art.6']",False
4398,1,461,2025-11-02T13:22:55.558727Z,microsoft.txt,"[{""text"":""""}]",4398,Non-Compliant,,"{""choices"":[""DPDP"",""APPI"",""LGPD"",""CCPA"",""PDPA"",""Other"",""HIPAA"",""GDPR""]}",We will not knowingly ask children under that age to provide more data than is required to provide for the product.,2025-11-02T13:22:55.559663Z,"['DPDP', 'APPI', 'LGPD', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'APPI', 'LGPD', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR']","Downloading apps from sources other than Microsoft Store, also known as ""sideloading"" apps, may make your device and personal data more vulnerable to attack or unexpected use by apps.",183,"DPDP, APPI, LGPD, CCPA, PDPA, Other, HIPAA, GDPR",['Art.8'],False
