annotation_id,annotator,clause_id,created_at,doc,explanation,id,label,lead_time,regulation,text,updated_at,reg_list_raw,regulations_clean,text_clean,text_len,regulations_clean_str,gdpr_articles,flag_long
6320,1,73,2025-11-02T13:22:56.204273Z,nestle.txt,"[{""text"":""""}]",6320,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""GDPR"",""HIPAA"",""APPI"",""Other"",""LGPD""]}","Depending on the nature of the request, Nestlé may charge for providing access to your personal information, however such charge will not be excessive.",2025-11-02T13:22:56.204273Z,"['DPDP', 'PDPA', 'CCPA', 'GDPR', 'HIPAA', 'APPI', 'Other', 'LGPD']","['DPDP', 'PDPA', 'CCPA', 'GDPR', 'HIPAA', 'APPI', 'Other', 'LGPD']","Depending on the nature of the request, Nestlé may charge for providing access to your personal information, however such charge will not be excessive.",151,"DPDP, PDPA, CCPA, GDPR, HIPAA, APPI, Other, LGPD","['Art.12', 'Art.15']",False
9223,1,115,2025-11-02T13:22:57.076692Z,worldline financial services.txt,"[{""text"":""""}]",9223,Compliant,,"{""choices"":[""GDPR"",""DPDP"",""APPI"",""LGPD"",""PDPA"",""CCPA"",""HIPAA"",""Other""]}","• Controller, Processor, Personal Data, Data Subject: These terms shall have the same meaning as the definition given to them in GDPR.",2025-11-02T13:22:57.076692Z,"['GDPR', 'DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'HIPAA', 'Other']","['GDPR', 'DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'HIPAA', 'Other']","• Controller, Processor, Personal Data, Data Subject: These terms shall have the same meaning as the definition given to them in GDPR.",134,"GDPR, DPDP, APPI, LGPD, PDPA, CCPA, HIPAA, Other",['Art.4'],False
1303,1,13,2025-11-02T13:22:54.867479Z,cisco.txt,"[{""text"":""""}]",1303,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""LGPD"",""Other"",""PDPA"",""CCPA"",""GDPR"",""HIPAA""]}","We may use your Personal Data for the purposes of operating and helping to ensure the security of our business; delivering, improving, and customizing our websites, Solutions and interactions with you; sending notices, marketing, and other communications; and for other legitimate purposes permitted by applicable law.",2025-11-02T13:22:54.867479Z,"['APPI', 'DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","['APPI', 'DPDP', 'LGPD', 'Other', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","We may use your Personal Data for the purposes of operating and helping to ensure the security of our business; delivering, improving, and customizing our websites, Solutions and interactions with you; sending notices, marketing, and other communications; and for other legitimate purposes permitted by applicable law.",318,"APPI, DPDP, LGPD, Other, PDPA, CCPA, GDPR, HIPAA","['Art.4', 'Art.12', 'Art.21', 'Art.32']",False
6470,1,137,2025-11-02T13:22:56.238375Z,netflix.txt,"[{""text"":""""}]",6470,Non-Compliant,,"{""choices"":[""Other"",""APPI"",""DPDP"",""CCPA"",""PDPA"",""LGPD"",""GDPR"",""HIPAA""]}","You should explain this to others with access to your account, and if you do not want them to use or change your profile, be sure to let them know.",2025-11-02T13:22:56.238375Z,"['Other', 'APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'GDPR', 'HIPAA']","['Other', 'APPI', 'DPDP', 'CCPA', 'PDPA', 'LGPD', 'GDPR', 'HIPAA']","You should explain this to others with access to your account, and if you do not want them to use or change your profile, be sure to let them know.",147,"Other, APPI, DPDP, CCPA, PDPA, LGPD, GDPR, HIPAA",['Art.15'],False
8401,1,90,2025-11-02T13:22:56.827004Z,spotify.txt,"[{""text"":""""}]",8401,Ambiguous,,"{""choices"":[""DPDP"",""Other"",""PDPA"",""APPI"",""LGPD"",""CCPA"",""GDPR"",""HIPAA""]}","This may include your: profile name email address password phone number date of birth gender street address (see further details below) country university/college (for Spotify Premium Student) estimated or confirmed age from an Age Check by a third party provider https://www.spotify.com/us/legal/privacy-policy/ 6/24 10/10/25, 2:16 PM Privacy Policy - Spotify Collected when you sign up for the Spotify Service or when you update your account We receive some of this data from you e.g.",2025-11-02T13:22:56.827004Z,"['DPDP', 'Other', 'PDPA', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA']","['DPDP', 'Other', 'PDPA', 'APPI', 'LGPD', 'CCPA', 'GDPR', 'HIPAA']","This may include your: profile name email address password phone number date of birth gender street address (see further details below) country university/college (for Spotify Premium Student) estimated or confirmed age from an Age Check by a third party provider 6/24 10/10/25, 2:16 PM Privacy Policy - Spotify Collected when you sign up for the Spotify Service or when you update your account We receive some of this data from you e.g.",437,"DPDP, Other, PDPA, APPI, LGPD, CCPA, GDPR, HIPAA",['Art.8'],False
7656,1,194,2025-11-02T13:22:56.521487Z,samsung.txt,"[{""text"":""""}]",7656,Ambiguous,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""APPI"",""Other"",""GDPR"",""LGPD"",""HIPAA""]}","Samsung Ads Our Samsung Ads service is designed to serve advertisements that are personalized to users’ interests on Samsung and third-party platforms, devices, websites, and apps.",2025-11-02T13:22:56.521487Z,"['DPDP', 'PDPA', 'CCPA', 'APPI', 'Other', 'GDPR', 'LGPD', 'HIPAA']","['DPDP', 'PDPA', 'CCPA', 'APPI', 'Other', 'GDPR', 'LGPD', 'HIPAA']","Samsung Ads Our Samsung Ads service is designed to serve advertisements that are personalized to users’ interests on Samsung and third-party platforms, devices, websites, and apps.",180,"DPDP, PDPA, CCPA, APPI, Other, GDPR, LGPD, HIPAA",[],False
8833,1,262,2025-11-02T13:22:56.965141Z,tiktok.txt,"[{""text"":""""}]",8833,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""Other"",""APPI"",""CCPA"",""LGPD"",""GDPR"",""HIPAA""]}",You also have the right to lodge a complaint with the Nigeria Data Protection Commission via email at info@ndpc.gov.ng or through platforms available for complaints via its website at https://ndpc.gov.ng/ .,2025-11-02T13:22:56.965141Z,"['DPDP', 'PDPA', 'Other', 'APPI', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']","['DPDP', 'PDPA', 'Other', 'APPI', 'CCPA', 'LGPD', 'GDPR', 'HIPAA']",You also have the right to lodge a complaint with the Nigeria Data Protection Commission via email at or through platforms available for complaints via its website at .,168,"DPDP, PDPA, Other, APPI, CCPA, LGPD, GDPR, HIPAA",[],False
7993,1,174,2025-11-02T13:22:56.722703Z,slack.txt,"[{""text"":""""}]",7993,Ambiguous,,"{""choices"":[""Other"",""DPDP"",""LGPD"",""APPI"",""PDPA"",""CCPA"",""GDPR"",""HIPAA""]}","https://slack.com/intl/en-in/trust/privacy/privacy-policy 15/21 10/11/25, 10:18 AM Privacy policy | Legal | Slack International data transfers Slack may transfer your Personal Data to countries other than the one in which you live, including transfers to the United States.",2025-11-02T13:22:56.722703Z,"['Other', 'DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","['Other', 'DPDP', 'LGPD', 'APPI', 'PDPA', 'CCPA', 'GDPR', 'HIPAA']","15/21 10/11/25, 10:18 AM Privacy policy | Legal | Slack International data transfers Slack may transfer your Personal Data to countries other than the one in which you live, including transfers to the United States.",215,"Other, DPDP, LGPD, APPI, PDPA, CCPA, GDPR, HIPAA","['Art.4', 'Art.44']",False
9318,1,68,2025-11-02T13:22:57.101299Z,zoom.txt,"[{""text"":""""}]",9318,Ambiguous,,"{""choices"":[""APPI"",""DPDP"",""PDPA"",""CCPA"",""LGPD"",""GDPR"",""HIPAA"",""Other""]}","When you use the Services through a Customer account holder (“Account Owner”) (such as your employer), that Account Owner controls the processing of your Personal Data.",2025-11-02T13:22:57.101299Z,"['APPI', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","['APPI', 'DPDP', 'PDPA', 'CCPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","When you use the Services through a Customer account holder (“Account Owner”) (such as your employer), that Account Owner controls the processing of your Personal Data.",168,"APPI, DPDP, PDPA, CCPA, LGPD, GDPR, HIPAA, Other",['Art.4'],False
5896,1,1959,2025-11-02T13:22:56.105351Z,microsoft.txt,"[{""text"":""""}]",5896,Compliant,,"{""choices"":[""CCPA"",""DPDP"",""APPI"",""PDPA"",""LGPD"",""GDPR"",""Other"",""HIPAA""]}","For example: If you choose, the camera can be used to sign you in to the Xbox network automatically using facial recognition.",2025-11-02T13:22:56.105351Z,"['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'GDPR', 'Other', 'HIPAA']","['CCPA', 'DPDP', 'APPI', 'PDPA', 'LGPD', 'GDPR', 'Other', 'HIPAA']","For example: If you choose, the camera can be used to sign you in to the Xbox network automatically using facial recognition.",125,"CCPA, DPDP, APPI, PDPA, LGPD, GDPR, Other, HIPAA",[],False
6672,1,31,2025-11-02T13:22:56.284985Z,oracle.txt,"[{""text"":""""}]",6672,Ambiguous,,"{""choices"":[""APPI"",""LGPD"",""PDPA"",""DPDP"",""CCPA"",""GDPR"",""Other"",""HIPAA""]}","Article 4 – Processor purposes and Description of Processing Processor Purposes 4.1 As a Processor, Oracle may Process Personal Information for one or more of the following purposes: (i) the provision of Oracle cloud services including: (a) hosting, storage, backup, or archiving; (b) maintenance and performance of systems and IT infrastructure (e.g., auditing use, managing servers); (c) IT security purposes, including system resiliency and incident management; (d) backup and disaster recovery; (e) service change management; (ii) the provision of Oracle technical support services including: (a) providing to Customers with regard to Oracle products, systems and technical assistance and product updates Page 4 br-36037 services; (b) life-cycle management of Oracle products, systems and services (e.g., planning, evaluation, demonstration, installation, calibration, maintenance, decommissioning) facilitate continued and sustained use by a Customer of Oracle products, systems and services.",2025-11-02T13:22:56.284985Z,"['APPI', 'LGPD', 'PDPA', 'DPDP', 'CCPA', 'GDPR', 'Other', 'HIPAA']","['APPI', 'LGPD', 'PDPA', 'DPDP', 'CCPA', 'GDPR', 'Other', 'HIPAA']","Article 4 – Processor purposes and Description of Processing Processor Purposes 4.1 As a Processor, Oracle may Process Personal Information for one or more of the following purposes: (i) the provision of Oracle cloud services including: (a) hosting, storage, backup, or archiving; (b) maintenance and performance of systems and IT infrastructure (e.g., auditing use, managing servers); (c) IT security purposes, including system resiliency and incident management; (d) backup and disaster recovery; (e) service change management; (ii) the provision of Oracle technical support services including: (a) providing to Customers with regard to Oracle products, systems and technical assistance and product updates Page 4 br-36037 services; (b) life-cycle management of Oracle products, systems and services (e.g., planning, evaluation, demonstration, installation, calibration, maintenance, decommissioning) facilitate continued and sustained use by a Customer of Oracle products, systems and services.",997,"APPI, LGPD, PDPA, DPDP, CCPA, GDPR, Other, HIPAA","['Art.4', 'Art.8', 'Art.12', 'Art.32']",False
6148,1,164,2025-11-02T13:22:56.166967Z,nature finance.txt,"[{""text"":""""}]",6148,Compliant,,"{""choices"":[""DPDP"",""LGPD"",""APPI"",""CCPA"",""PDPA"",""Other"",""HIPAA"",""GDPR""]}","When connecting to the nearest available Google data centre in Google Analytics, the measurement data is sent to Analytics via an encrypted HTTPS connection.",2025-11-02T13:22:56.166967Z,"['DPDP', 'LGPD', 'APPI', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR']","['DPDP', 'LGPD', 'APPI', 'CCPA', 'PDPA', 'Other', 'HIPAA', 'GDPR']","When connecting to the nearest available Google data centre in Google Analytics, the measurement data is sent to Analytics via an encrypted HTTPS connection.",157,"DPDP, LGPD, APPI, CCPA, PDPA, Other, HIPAA, GDPR",[],False
6897,1,256,2025-11-02T13:22:56.334666Z,oracle.txt,"[{""text"":""""}]",6897,Ambiguous,,"{""choices"":[""DPDP"",""APPI"",""PDPA"",""LGPD"",""CCPA"",""HIPAA"",""Other"",""GDPR""]}","7.2 Protection Against Malicious Code Oracle's Desktop and Laptop Security Policy requires that all computers connected to Oracle's intranet have anti-virus, firewall and desktop asset management software installed, that all computers that hold Oracle data running a Windows operating system must have Microsoft security updates enabled, and that Oracle personnel install the approved full disk encryption software on their laptops, unless an approved exception has been authorized for appropriate business purposes.",2025-11-02T13:22:56.334666Z,"['DPDP', 'APPI', 'PDPA', 'LGPD', 'CCPA', 'HIPAA', 'Other', 'GDPR']","['DPDP', 'APPI', 'PDPA', 'LGPD', 'CCPA', 'HIPAA', 'Other', 'GDPR']","7.2 Protection Against Malicious Code Oracle's Desktop and Laptop Security Policy requires that all computers connected to Oracle's intranet have anti-virus, firewall and desktop asset management software installed, that all computers that hold Oracle data running a Windows operating system must have Microsoft security updates enabled, and that Oracle personnel install the approved full disk encryption software on their laptops, unless an approved exception has been authorized for appropriate business purposes.",516,"DPDP, APPI, PDPA, LGPD, CCPA, HIPAA, Other, GDPR","['Art.8', 'Art.32']",False
5485,1,1548,2025-11-02T13:22:56.007625Z,microsoft.txt,"[{""text"":""""}]",5485,Compliant,,"{""choices"":[""CCPA"",""LGPD"",""DPDP"",""APPI"",""PDPA"",""Other"",""GDPR"",""HIPAA""]}",You can enable this feature by going into Link to Windows settings and enabling “Contacts sync” feature.,2025-11-02T13:22:56.007625Z,"['CCPA', 'LGPD', 'DPDP', 'APPI', 'PDPA', 'Other', 'GDPR', 'HIPAA']","['CCPA', 'LGPD', 'DPDP', 'APPI', 'PDPA', 'Other', 'GDPR', 'HIPAA']",You can enable this feature by going into Link to Windows settings and enabling “Contacts sync” feature.,104,"CCPA, LGPD, DPDP, APPI, PDPA, Other, GDPR, HIPAA",[],False
5758,1,1821,2025-11-02T13:22:56.072860Z,microsoft.txt,"[{""text"":""""}]",5758,Compliant,,"{""choices"":[""CCPA"",""LGPD"",""PDPA"",""DPDP"",""APPI"",""Other"",""GDPR"",""HIPAA""]}",Journal lets you access photos library and the device camera and microphone so that you can add them to a workbook.,2025-11-02T13:22:56.072860Z,"['CCPA', 'LGPD', 'PDPA', 'DPDP', 'APPI', 'Other', 'GDPR', 'HIPAA']","['CCPA', 'LGPD', 'PDPA', 'DPDP', 'APPI', 'Other', 'GDPR', 'HIPAA']",Journal lets you access photos library and the device camera and microphone so that you can add them to a workbook.,115,"CCPA, LGPD, PDPA, DPDP, APPI, Other, GDPR, HIPAA",['Art.15'],False
8251,1,207,2025-11-02T13:22:56.791002Z,sony.txt,"[{""text"":""""}]",8251,Ambiguous,,"{""choices"":[""APPI"",""PDPA"",""DPDP"",""LGPD"",""CCPA"",""HIPAA"",""GDPR"",""Other""]}",How Long We Keep Your Personal Information We keep the categories of Personal Information described above for as long as necessary or permitted for the purposes described in this Notice or otherwise authorized by law.,2025-11-02T13:22:56.791002Z,"['APPI', 'PDPA', 'DPDP', 'LGPD', 'CCPA', 'HIPAA', 'GDPR', 'Other']","['APPI', 'PDPA', 'DPDP', 'LGPD', 'CCPA', 'HIPAA', 'GDPR', 'Other']",How Long We Keep Your Personal Information We keep the categories of Personal Information described above for as long as necessary or permitted for the purposes described in this Notice or otherwise authorized by law.,217,"APPI, PDPA, DPDP, LGPD, CCPA, HIPAA, GDPR, Other",['Art.12'],False
7223,1,11,2025-11-02T13:22:56.406513Z,phillips.txt,"[{""text"":""""}]",7223,Ambiguous,,"{""choices"":[""DPDP"",""GDPR"",""CCPA"",""HIPAA"",""PDPA"",""LGPD"",""Other"",""APPI""]}",Philips Radiology Informatics (RI) is a data processor for our customers.,2025-11-02T13:22:56.406513Z,"['DPDP', 'GDPR', 'CCPA', 'HIPAA', 'PDPA', 'LGPD', 'Other', 'APPI']","['DPDP', 'GDPR', 'CCPA', 'HIPAA', 'PDPA', 'LGPD', 'Other', 'APPI']",Philips Radiology Informatics (RI) is a data processor for our customers.,73,"DPDP, GDPR, CCPA, HIPAA, PDPA, LGPD, Other, APPI",['Art.4'],False
2567,1,273,2025-11-02T13:22:55.148192Z,intel.txt,"[{""text"":""""}]",2567,Compliant,,"{""choices"":[""CCPA"",""APPI"",""DPDP"",""PDPA"",""LGPD"",""GDPR"",""HIPAA"",""Other""]}",Course attendance will be measured and reported out via regular quarterly updates to privacy leadership.,2025-11-02T13:22:55.148192Z,"['CCPA', 'APPI', 'DPDP', 'PDPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']","['CCPA', 'APPI', 'DPDP', 'PDPA', 'LGPD', 'GDPR', 'HIPAA', 'Other']",Course attendance will be measured and reported out via regular quarterly updates to privacy leadership.,104,"CCPA, APPI, DPDP, PDPA, LGPD, GDPR, HIPAA, Other",[],False
2757,1,4,2025-11-02T13:22:55.185653Z,johnson and johnson.txt,"[{""text"":""""}]",2757,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""GDPR"",""APPI"",""LGPD"",""Other"",""HIPAA""]}",Service is the jnj-companies.com website operated by J&J Companies.,2025-11-02T13:22:55.185653Z,"['DPDP', 'PDPA', 'CCPA', 'GDPR', 'APPI', 'LGPD', 'Other', 'HIPAA']","['DPDP', 'PDPA', 'CCPA', 'GDPR', 'APPI', 'LGPD', 'Other', 'HIPAA']",Service is the jnj-companies.com website operated by J&J Companies.,67,"DPDP, PDPA, CCPA, GDPR, APPI, LGPD, Other, HIPAA",[],False
2334,1,40,2025-11-02T13:22:55.092763Z,intel.txt,"[{""text"":""""}]",2334,Compliant,,"{""choices"":[""DPDP"",""APPI"",""LGPD"",""PDPA"",""CCPA"",""Other"",""GDPR"",""HIPAA""]}",We will also provide the individual with Fair Information Disclosures about the further processing in accordance with Rule 2.,2025-11-02T13:22:55.092763Z,"['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']","['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'Other', 'GDPR', 'HIPAA']",We will also provide the individual with Fair Information Disclosures about the further processing in accordance with Rule 2.,125,"DPDP, APPI, LGPD, PDPA, CCPA, Other, GDPR, HIPAA","['Art.4', 'Art.12']",False
5743,1,1806,2025-11-02T13:22:56.070763Z,microsoft.txt,"[{""text"":""""}]",5743,Ambiguous,,"{""choices"":[""DPDP"",""APPI"",""LGPD"",""PDPA"",""CCPA"",""GDPR"",""Other"",""HIPAA""]}",The Windows Operator Messages app receives and shows account-related SMS texts from your mobile operator about your data plan (such as your billing and data limits) on your PC or device.,2025-11-02T13:22:56.070763Z,"['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'GDPR', 'Other', 'HIPAA']","['DPDP', 'APPI', 'LGPD', 'PDPA', 'CCPA', 'GDPR', 'Other', 'HIPAA']",The Windows Operator Messages app receives and shows account-related SMS texts from your mobile operator about your data plan (such as your billing and data limits) on your PC or device.,186,"DPDP, APPI, LGPD, PDPA, CCPA, GDPR, Other, HIPAA",['Art.8'],False
3089,1,169,2025-11-02T13:22:55.264103Z,mercedes benz.txt,"[{""text"":""""}]",3089,Compliant,,"{""choices"":[""DPDP"",""PDPA"",""CCPA"",""LGPD"",""HIPAA"",""APPI"",""GDPR"",""Other""]}",A processor can document its compliance with data protection requirements in particular by presenting suitable certification.,2025-11-02T13:22:55.264103Z,"['DPDP', 'PDPA', 'CCPA', 'LGPD', 'HIPAA', 'APPI', 'GDPR', 'Other']","['DPDP', 'PDPA', 'CCPA', 'LGPD', 'HIPAA', 'APPI', 'GDPR', 'Other']",A processor can document its compliance with data protection requirements in particular by presenting suitable certification.,125,"DPDP, PDPA, CCPA, LGPD, HIPAA, APPI, GDPR, Other",['Art.4'],False
5468,1,1531,2025-11-02T13:22:56.005600Z,microsoft.txt,"[{""text"":""""}]",5468,Compliant,,"{""choices"":[""LGPD"",""PDPA"",""DPDP"",""APPI"",""CCPA"",""GDPR"",""Other"",""HIPAA""]}","On supported devices, Phone Link allows you to view your Android phone’s screen on your Windows device.",2025-11-02T13:22:56.005600Z,"['LGPD', 'PDPA', 'DPDP', 'APPI', 'CCPA', 'GDPR', 'Other', 'HIPAA']","['LGPD', 'PDPA', 'DPDP', 'APPI', 'CCPA', 'GDPR', 'Other', 'HIPAA']","On supported devices, Phone Link allows you to view your Android phone’s screen on your Windows device.",103,"LGPD, PDPA, DPDP, APPI, CCPA, GDPR, Other, HIPAA",[],False
